measure_date,precipitation,temperature,humidity,precipitation_type,loc_id
2019-04-21 22:00:00,0.0,13.9,84.0,0.0,1
2019-04-21 23:00:00,0.0,-7.665298848418464,34.5153010182605,0.0,1
2019-04-22 00:00:00,0.0,19.200001,53.0,0.0,1
2019-04-22 01:00:00,0.0,21.0,48.0,0.0,1
2019-04-22 02:00:00,0.0,23.299999,41.0,0.0,1
2019-04-22 03:00:00,0.0,25.4,35.0,0.0,1
2019-04-22 04:00:00,0.0,26.4,35.0,0.0,1
2019-04-22 05:00:00,0.0,25.799999,34.5153010182605,0.0,1
2019-04-22 06:00:00,0.0,24.1,40.0,0.0,1
2019-04-22 07:00:00,0.0,24.1,40.0,0.0,1
2019-04-22 08:00:00,0.0,22.1,55.0,0.0,1
2019-04-22 09:00:00,0.0,18.9,61.0,0.0,1
2019-04-22 10:00:00,0.0,17.299999,69.0,0.0,1
2019-04-22 11:00:00,0.0,16.4,77.0,0.0,1
2019-04-22 12:00:00,0.0,15.7,81.0,0.0,1
2019-04-22 13:00:00,0.0,15.0,83.0,0.0,1
2019-04-22 14:00:00,0.0,13.5,86.0,0.0,1
2019-04-22 15:00:00,0.0,13.7,86.0,0.0,1
2019-04-22 16:00:00,0.0,13.4,92.0,0.0,1
2019-04-22 17:00:00,0.0,13.5,92.0,0.0,1
2019-04-22 18:00:00,0.0,12.8,93.0,0.0,1
2019-04-22 19:00:00,0.0,12.4,93.0,0.0,1
2019-04-22 20:00:00,0.0,12.5,93.0,0.0,1
2019-04-22 21:00:00,0.0,14.7,91.0,0.0,1
2019-04-22 22:00:00,0.0,16.6,82.0,0.0,1
2019-04-22 23:00:00,0.0,19.799999,70.0,0.0,1
2019-04-23 00:00:00,0.0,22.200001,61.0,0.0,1
2019-04-23 01:00:00,0.0,22.9,55.0,0.0,1
2019-04-23 02:00:00,0.0,23.0,52.0,0.0,1
2019-04-23 03:00:00,0.0,23.4,52.0,0.0,1
2019-04-23 04:00:00,0.0,23.6,50.0,0.0,1
2019-04-23 05:00:00,0.0,22.299999,57.0,0.0,1
2019-04-23 06:00:00,0.0,19.700001,67.0,0.0,1
2019-04-23 07:00:00,0.0,18.299999,70.0,0.0,1
2019-04-23 08:00:00,0.0,17.700001,75.0,0.0,1
2019-04-23 09:00:00,0.0,16.299999,88.0,1.0,1
2019-04-23 10:00:00,0.0,15.1,93.0,1.0,1
2019-04-23 11:00:00,0.5,15.3,93.0,1.0,1
2019-04-23 12:00:00,0.5,14.8,93.0,1.0,1
2019-04-23 13:00:00,0.5,14.6,93.0,1.0,1
2019-04-23 14:00:00,2.0,14.4,93.0,1.0,1
2019-04-23 15:00:00,1.5,14.4,93.0,1.0,1
2019-04-23 16:00:00,0.0,13.9,93.0,1.0,1
2019-04-23 17:00:00,1.5,14.0,93.0,1.0,1
2019-04-23 18:00:00,0.5,14.0,93.0,1.0,1
2019-04-23 19:00:00,0.5,13.9,93.0,0.0,1
2019-04-23 20:00:00,0.0,14.0,93.0,1.0,1
2019-04-23 21:00:00,0.0,14.6,93.0,1.0,1
2019-04-23 22:00:00,1.0,15.4,93.0,1.0,1
2019-04-23 23:00:00,0.0,16.0,93.0,0.0,1
2019-04-24 00:00:00,0.0,17.700001,93.0,0.0,1
2019-04-24 01:00:00,0.0,18.4,90.0,0.0,1
2019-04-24 02:00:00,0.0,18.4,93.0,0.0,1
2019-04-24 03:00:00,0.0,20.299999,81.0,0.0,1
2019-04-24 04:00:00,0.0,22.1,71.0,0.0,1
2019-04-24 05:00:00,0.0,21.799999,76.0,0.0,1
2019-04-24 06:00:00,0.0,21.700001,74.0,0.0,1
2019-04-24 07:00:00,0.0,20.700001,71.0,0.0,1
2019-04-24 08:00:00,0.0,18.6,73.0,0.0,1
2019-04-24 09:00:00,0.0,17.0,79.0,0.0,1
2019-04-24 10:00:00,0.0,15.6,87.0,0.0,1
2019-04-24 11:00:00,0.0,15.1,92.0,0.0,1
2019-04-24 12:00:00,0.0,13.8,93.0,0.0,1
2019-04-24 13:00:00,0.0,12.7,93.0,0.0,1
2019-04-24 14:00:00,0.0,12.7,93.0,0.0,1
2019-04-24 15:00:00,0.0,12.8,93.0,0.0,1
2019-04-24 16:00:00,0.0,12.7,93.0,0.0,1
2019-04-24 17:00:00,0.0,12.4,93.0,0.0,1
2019-04-24 18:00:00,0.0,11.8,93.0,0.0,1
2019-04-24 19:00:00,0.0,12.1,93.0,0.0,1
2019-04-24 20:00:00,0.0,12.1,93.0,0.0,1
2019-04-24 21:00:00,0.0,13.0,93.0,0.0,1
2019-04-24 22:00:00,0.0,14.0,93.0,0.0,1
2019-04-24 23:00:00,0.0,15.6,93.0,0.0,1
2019-04-25 00:00:00,0.5,15.4,93.0,1.0,1
2019-04-25 01:00:00,0.5,14.9,93.0,1.0,1
2019-04-25 02:00:00,0.5,14.8,93.0,1.0,1
2019-04-25 03:00:00,0.0,14.4,93.0,0.0,1
2019-04-25 04:00:00,0.0,15.5,84.0,0.0,1
2019-04-25 05:00:00,0.0,13.7,82.0,0.0,1
2019-04-25 06:00:00,0.0,12.8,89.0,0.0,1
2019-04-25 07:00:00,0.0,11.9,93.0,0.0,1
2019-04-25 08:00:00,0.0,12.4,93.0,0.0,1
2019-04-25 09:00:00,0.0,11.4,93.0,0.0,1
2019-04-25 10:00:00,0.0,10.3,93.0,0.0,1
2019-04-25 11:00:00,0.0,9.3,93.0,0.0,1
2019-04-25 12:00:00,0.0,8.2,93.0,0.0,1
2019-04-25 13:00:00,0.0,7.7,93.0,0.0,1
2019-04-25 14:00:00,0.0,7.5,93.0,0.0,1
2019-04-25 15:00:00,0.0,7.0,93.0,0.0,1
2019-04-25 16:00:00,0.0,7.1,93.0,0.0,1
2019-04-25 17:00:00,0.0,7.4,93.0,0.0,1
2019-04-25 18:00:00,0.0,7.4,93.0,0.0,1
2019-04-25 19:00:00,0.0,7.4,93.0,0.0,1
2019-04-25 20:00:00,0.0,7.4,93.0,0.0,1
2019-04-25 21:00:00,0.0,7.8,93.0,0.0,1
2019-04-25 22:00:00,0.0,8.2,93.0,0.0,1
2019-04-25 23:00:00,0.0,8.1,93.0,0.0,1
2019-04-26 00:00:00,0.0,8.6,93.0,0.0,1
2019-04-26 01:00:00,0.0,9.2,93.0,0.0,1
2019-04-26 02:00:00,0.0,9.7,92.0,0.0,1
2019-04-26 03:00:00,0.0,9.5,91.0,0.0,1
2019-04-26 04:00:00,0.0,9.7,91.0,0.0,1
2019-04-26 05:00:00,0.0,9.2,93.0,1.0,1
2019-04-26 06:00:00,1.0,8.4,93.0,1.0,1
2019-04-26 07:00:00,0.0,8.3,93.0,1.0,1
2019-04-26 08:00:00,0.5,8.6,93.0,0.0,1
2019-04-26 09:00:00,0.0,8.7,93.0,1.0,1
2019-04-26 10:00:00,0.0,8.7,93.0,0.0,1
2019-04-26 11:00:00,0.0,8.4,93.0,0.0,1
2019-04-26 12:00:00,0.0,7.0,93.0,0.0,1
2019-04-26 13:00:00,0.0,5.9,93.0,0.0,1
2019-04-26 14:00:00,0.0,5.6,93.0,0.0,1
2019-04-26 15:00:00,0.0,5.3,93.0,0.0,1
2019-04-26 16:00:00,0.0,4.6,93.0,0.0,1
2019-04-26 17:00:00,0.0,4.2,93.0,0.0,1
2019-04-26 18:00:00,0.0,3.3,93.0,0.0,1
2019-04-26 19:00:00,0.0,3.3,93.0,0.0,1
2019-04-26 20:00:00,0.0,2.9,93.0,0.0,1
2019-04-26 21:00:00,0.0,5.9,93.0,0.0,1
2019-04-26 22:00:00,0.0,8.6,89.0,0.0,1
2019-04-26 23:00:00,0.0,11.2,76.0,0.0,1
2019-04-27 00:00:00,0.0,12.5,63.0,0.0,1
2019-04-27 01:00:00,0.0,13.6,52.0,0.0,1
2019-04-27 02:00:00,0.0,14.9,50.0,0.0,1
2019-04-27 03:00:00,0.0,15.7,48.0,0.0,1
2019-04-27 04:00:00,0.0,15.5,41.0,0.0,1
2019-04-27 05:00:00,0.0,15.2,50.0,0.0,1
2019-04-27 06:00:00,0.0,14.7,48.0,0.0,1
2019-04-27 07:00:00,0.0,13.5,52.0,0.0,1
2019-04-27 08:00:00,0.0,12.9,54.0,0.0,1
2019-04-27 09:00:00,0.0,11.5,62.0,0.0,1
2019-04-27 10:00:00,0.0,10.7,63.0,0.0,1
2019-04-27 11:00:00,0.0,10.4,70.0,0.0,1
2019-04-27 12:00:00,0.0,10.0,74.0,0.0,1
2019-04-27 13:00:00,0.0,9.8,83.0,0.0,1
2019-04-27 14:00:00,0.0,9.6,78.0,0.0,1
2019-04-27 15:00:00,0.0,8.9,87.0,0.0,1
2019-04-27 16:00:00,0.0,8.7,87.0,0.0,1
2019-04-27 17:00:00,0.0,8.5,87.0,0.0,1
2019-04-27 18:00:00,0.0,8.7,83.0,0.0,1
2019-04-27 19:00:00,0.0,8.6,85.0,1.0,1
2019-04-27 20:00:00,0.0,9.0,83.0,1.0,1
2019-04-27 21:00:00,0.0,8.4,93.0,0.0,1
2019-04-27 22:00:00,0.0,8.7,93.0,0.0,1
2019-04-27 23:00:00,0.0,10.0,87.0,0.0,1
2019-04-28 00:00:00,0.0,11.7,74.0,0.0,1
2019-04-28 01:00:00,0.0,12.8,63.0,0.0,1
2019-04-28 02:00:00,0.0,15.0,50.0,0.0,1
2019-04-28 03:00:00,0.0,15.9,51.0,0.0,1
2019-04-28 04:00:00,0.0,15.7,49.0,0.0,1
2019-04-28 05:00:00,0.0,15.9,46.0,0.0,1
2019-04-28 06:00:00,0.0,14.7,54.0,0.0,1
2019-04-28 07:00:00,0.0,14.1,54.0,0.0,1
2019-04-28 08:00:00,0.0,14.0,54.0,0.0,1
2019-04-28 09:00:00,0.0,12.3,62.0,0.0,1
2019-04-28 10:00:00,0.0,10.2,72.0,0.0,1
2019-04-28 11:00:00,0.0,9.4,74.0,0.0,1
2019-04-28 12:00:00,0.0,8.7,78.0,0.0,1
2019-04-28 13:00:00,0.0,7.7,86.0,0.0,1
2019-04-28 14:00:00,0.0,7.2,91.0,0.0,1
2019-04-28 15:00:00,0.0,6.9,93.0,0.0,1
2019-04-28 16:00:00,0.0,6.8,93.0,0.0,1
2019-04-28 17:00:00,0.0,6.4,93.0,0.0,1
2019-04-28 18:00:00,0.0,6.4,93.0,0.0,1
2019-04-28 19:00:00,0.0,6.4,93.0,0.0,1
2019-04-28 20:00:00,0.0,6.1,93.0,0.0,1
2019-04-28 21:00:00,0.0,8.3,93.0,0.0,1
2019-04-28 22:00:00,0.0,11.7,79.0,0.0,1
2019-04-28 23:00:00,0.0,13.2,70.0,0.0,1
2019-04-29 00:00:00,0.0,14.1,65.0,0.0,1
2019-04-29 01:00:00,0.0,15.0,61.0,0.0,1
2019-04-29 02:00:00,0.0,15.3,56.0,0.0,1
2019-04-29 03:00:00,0.0,15.5,58.0,0.0,1
2019-04-29 04:00:00,0.0,14.8,66.0,0.0,1
2019-04-29 05:00:00,0.0,14.7,64.0,0.0,1
2019-04-29 06:00:00,0.0,12.6,81.0,1.0,1
2019-04-29 07:00:00,0.0,13.2,76.0,0.0,1
2019-04-29 08:00:00,0.0,13.8,73.0,0.0,1
2019-04-29 09:00:00,0.0,13.1,75.0,0.0,1
2019-04-29 10:00:00,0.0,11.0,92.0,0.0,1
2019-04-29 11:00:00,0.0,10.2,93.0,0.0,1
2019-04-29 12:00:00,0.0,9.5,93.0,0.0,1
2019-04-29 13:00:00,0.0,9.1,93.0,0.0,1
2019-04-29 14:00:00,0.0,8.7,93.0,0.0,1
2019-04-29 15:00:00,0.0,8.6,93.0,0.0,1
2019-04-29 16:00:00,0.0,8.1,93.0,0.0,1
2019-04-29 17:00:00,0.0,7.8,93.0,0.0,1
2019-04-29 18:00:00,0.0,7.4,93.0,0.0,1
2019-04-29 19:00:00,0.0,7.1,93.0,0.0,1
2019-04-29 20:00:00,0.0,7.3,93.0,0.0,1
2019-04-29 21:00:00,0.0,9.2,93.0,0.0,1
2019-04-29 22:00:00,0.0,11.6,93.0,0.0,1
2019-04-29 23:00:00,0.0,15.7,77.0,0.0,1
2019-04-30 00:00:00,0.0,17.200001,72.0,0.0,1
2019-04-30 01:00:00,0.0,18.1,71.0,0.0,1
2019-04-30 02:00:00,0.0,19.299999,62.0,0.0,1
2019-04-30 03:00:00,0.0,20.299999,52.0,0.0,1
2019-04-30 04:00:00,0.0,21.6,48.0,0.0,1
2019-04-30 05:00:00,0.0,19.9,43.0,0.0,1
2019-04-30 06:00:00,0.0,19.200001,38.0,0.0,1
2019-04-30 07:00:00,0.0,17.9,45.0,0.0,1
2019-04-30 08:00:00,0.0,16.5,52.0,0.0,1
2019-04-30 09:00:00,0.0,14.8,59.0,0.0,1
2019-04-30 10:00:00,0.0,12.9,69.0,0.0,1
2019-04-30 11:00:00,0.0,11.9,70.0,0.0,1
2019-04-30 12:00:00,0.0,11.0,73.0,0.0,1
2019-04-30 13:00:00,0.0,11.2,67.0,0.0,1
2019-04-30 14:00:00,0.0,11.1,65.0,0.0,1
2019-04-30 15:00:00,0.0,10.7,63.0,0.0,1
2019-04-30 16:00:00,0.0,9.5,70.0,0.0,1
2019-04-30 17:00:00,0.0,10.2,66.0,0.0,1
2019-04-30 18:00:00,0.0,9.8,69.0,0.0,1
2019-04-30 19:00:00,0.0,9.1,75.0,0.0,1
2019-04-30 20:00:00,0.0,10.0,67.0,0.0,1
2019-04-30 21:00:00,0.0,10.4,72.0,0.0,1
2019-04-30 22:00:00,0.0,12.7,73.0,0.0,1
2019-04-30 23:00:00,0.0,14.8,69.0,0.0,1
2019-05-01 00:00:00,0.0,17.6,62.0,0.0,1
2019-05-01 01:00:00,0.0,15.9,72.0,0.0,1
2019-05-01 02:00:00,0.0,17.799999,59.0,0.0,1
2019-05-01 03:00:00,0.0,19.299999,58.0,0.0,1
2019-05-01 04:00:00,0.0,20.0,50.0,0.0,1
2019-05-01 05:00:00,0.0,19.1,57.0,0.0,1
2019-05-01 06:00:00,0.0,16.799999,62.0,0.0,1
2019-05-01 07:00:00,0.0,16.5,55.0,0.0,1
2019-05-01 08:00:00,0.0,14.9,62.0,0.0,1
2019-05-01 09:00:00,0.0,13.8,61.0,0.0,1
2019-05-01 10:00:00,0.0,13.0,60.0,0.0,1
2019-05-01 11:00:00,0.0,11.3,82.0,0.0,1
2019-05-01 12:00:00,0.0,11.1,74.0,0.0,1
2019-05-01 13:00:00,0.0,11.1,72.0,0.0,1
2019-05-01 14:00:00,0.0,10.2,81.0,0.0,1
2019-05-01 15:00:00,0.0,10.4,72.0,0.0,1
2019-05-01 16:00:00,0.0,9.4,84.0,0.0,1
2019-05-01 17:00:00,0.0,9.8,81.0,0.0,1
2019-05-01 18:00:00,0.0,9.3,82.0,0.0,1
2019-05-01 19:00:00,0.0,8.6,83.0,0.0,1
2019-05-01 20:00:00,0.0,9.5,78.0,0.0,1
2019-05-01 21:00:00,0.0,11.8,71.0,0.0,1
2019-05-01 22:00:00,0.0,14.5,60.0,0.0,1
2019-05-01 23:00:00,0.0,17.1,41.0,0.0,1
2019-05-02 00:00:00,0.0,18.1,37.0,0.0,1
2019-05-02 01:00:00,0.0,19.6,34.5153010182605,0.0,1
2019-05-02 02:00:00,0.0,20.700001,34.5153010182605,0.0,1
2019-05-02 03:00:00,0.0,21.799999,34.5153010182605,0.0,1
2019-05-02 04:00:00,0.0,22.4,34.5153010182605,0.0,1
2019-05-02 05:00:00,0.0,23.5,34.5153010182605,0.0,1
2019-05-02 06:00:00,0.0,21.9,34.5153010182605,0.0,1
2019-05-02 07:00:00,0.0,19.799999,34.5153010182605,0.0,1
2019-05-02 08:00:00,0.0,18.5,34.5153010182605,0.0,1
2019-05-02 09:00:00,0.0,16.6,34.5153010182605,0.0,1
2019-05-02 10:00:00,0.0,14.4,44.0,0.0,1
2019-05-02 11:00:00,0.0,13.2,49.0,0.0,1
2019-05-02 12:00:00,0.0,12.1,51.0,0.0,1
2019-05-02 13:00:00,0.0,12.2,49.0,0.0,1
2019-05-02 14:00:00,0.0,10.2,59.0,0.0,1
2019-05-02 15:00:00,0.0,11.0,52.0,0.0,1
2019-05-02 16:00:00,0.0,10.6,57.0,0.0,1
2019-05-02 17:00:00,0.0,8.4,70.0,0.0,1
2019-05-02 18:00:00,0.0,7.7,74.0,0.0,1
2019-05-02 19:00:00,0.0,6.9,83.0,0.0,1
2019-05-02 20:00:00,0.0,6.8,85.0,0.0,1
2019-05-02 21:00:00,0.0,10.3,71.0,0.0,1
2019-05-02 22:00:00,0.0,13.6,57.0,0.0,1
2019-05-02 23:00:00,0.0,17.299999,48.0,0.0,1
2019-05-03 00:00:00,0.0,20.5,42.0,0.0,1
2019-05-03 01:00:00,0.0,23.0,35.0,0.0,1
2019-05-03 02:00:00,0.0,24.200001,34.5153010182605,0.0,1
2019-05-03 03:00:00,0.0,25.799999,34.5153010182605,0.0,1
2019-05-03 04:00:00,0.0,23.700001,51.0,0.0,1
2019-05-03 05:00:00,0.0,25.799999,34.5153010182605,0.0,1
2019-05-03 06:00:00,0.0,24.9,34.5153010182605,0.0,1
2019-05-03 07:00:00,0.0,22.6,34.5153010182605,0.0,1
2019-05-03 08:00:00,0.0,20.6,39.0,0.0,1
2019-05-03 09:00:00,0.0,17.799999,55.0,0.0,1
2019-05-03 10:00:00,0.0,15.6,66.0,0.0,1
2019-05-03 11:00:00,0.0,14.5,69.0,0.0,1
2019-05-03 12:00:00,0.0,13.2,80.0,0.0,1
2019-05-03 13:00:00,0.0,12.7,84.0,0.0,1
2019-05-03 14:00:00,0.0,11.8,90.0,0.0,1
2019-05-03 15:00:00,0.0,11.8,87.0,0.0,1
2019-05-03 16:00:00,0.0,11.8,83.0,0.0,1
2019-05-03 17:00:00,0.0,10.3,87.0,0.0,1
2019-05-03 18:00:00,0.0,9.7,91.0,0.0,1
2019-05-03 19:00:00,0.0,9.3,93.0,0.0,1
2019-05-03 20:00:00,0.0,10.1,88.0,0.0,1
2019-05-03 21:00:00,0.0,12.3,85.0,0.0,1
2019-05-03 22:00:00,0.0,15.9,68.0,0.0,1
2019-05-03 23:00:00,0.0,19.700001,51.0,0.0,1
2019-05-04 00:00:00,0.0,21.1,47.0,0.0,1
2019-05-04 01:00:00,0.0,22.5,45.0,0.0,1
2019-05-04 02:00:00,0.0,24.6,38.0,0.0,1
2019-05-04 03:00:00,0.0,24.5,38.0,0.0,1
2019-05-04 04:00:00,0.0,26.0,34.5153010182605,0.0,1
2019-05-04 05:00:00,0.0,25.1,35.0,0.0,1
2019-05-04 06:00:00,0.0,24.700001,34.5153010182605,0.0,1
2019-05-04 07:00:00,0.0,23.6,34.5153010182605,0.0,1
2019-05-04 08:00:00,0.0,20.9,38.0,0.0,1
2019-05-04 09:00:00,0.0,18.299999,43.0,0.0,1
2019-05-04 10:00:00,0.0,17.0,44.0,0.0,1
2019-05-04 11:00:00,0.0,15.1,54.0,0.0,1
2019-05-04 12:00:00,0.0,13.8,58.0,0.0,1
2019-05-04 13:00:00,0.0,13.3,61.0,0.0,1
2019-05-04 14:00:00,0.0,12.0,70.0,0.0,1
2019-05-04 15:00:00,0.0,12.6,63.0,0.0,1
2019-05-04 16:00:00,0.0,11.6,68.0,0.0,1
2019-05-04 17:00:00,0.0,11.1,71.0,0.0,1
2019-05-04 18:00:00,0.0,10.6,72.0,0.0,1
2019-05-04 19:00:00,0.0,10.5,70.0,0.0,1
2019-05-04 20:00:00,0.0,9.8,80.0,0.0,1
2019-05-04 21:00:00,0.0,12.3,74.0,0.0,1
2019-05-04 22:00:00,0.0,16.299999,55.0,0.0,1
2019-05-04 23:00:00,0.0,20.4,44.0,0.0,1
2019-05-05 00:00:00,0.0,23.5,35.0,0.0,1
2019-05-05 01:00:00,0.0,24.6,34.5153010182605,0.0,1
2019-05-05 02:00:00,0.0,24.700001,34.5153010182605,0.0,1
2019-05-05 03:00:00,0.0,26.0,34.5153010182605,0.0,1
2019-05-05 04:00:00,0.0,25.6,34.5153010182605,0.0,1
2019-05-05 05:00:00,0.0,24.799999,34.5153010182605,0.0,1
2019-05-05 06:00:00,0.0,22.700001,34.5153010182605,0.0,1
2019-05-05 07:00:00,0.0,21.9,34.5153010182605,0.0,1
2019-05-05 08:00:00,0.0,20.6,34.5153010182605,0.0,1
2019-05-05 09:00:00,0.0,17.1,35.0,0.0,1
2019-05-05 10:00:00,0.0,14.2,52.0,0.0,1
2019-05-05 11:00:00,0.0,13.3,64.0,0.0,1
2019-05-05 12:00:00,0.0,12.8,73.0,0.0,1
2019-05-05 13:00:00,0.0,12.2,83.0,0.0,1
2019-05-05 14:00:00,0.0,12.5,77.0,0.0,1
2019-05-05 15:00:00,0.0,12.2,69.0,0.0,1
2019-05-05 16:00:00,0.0,11.7,57.0,0.0,1
2019-05-05 17:00:00,0.0,10.5,53.0,0.0,1
2019-05-05 18:00:00,0.0,9.6,49.0,0.0,1
2019-05-05 19:00:00,0.0,9.7,48.0,0.0,1
2019-05-05 20:00:00,0.0,9.8,47.0,0.0,1
2019-05-05 21:00:00,0.0,11.3,38.0,0.0,1
2019-05-05 22:00:00,0.0,12.7,35.0,0.0,1
2019-05-05 23:00:00,0.0,13.5,34.5153010182605,0.0,1
2019-05-06 00:00:00,0.0,14.9,34.5153010182605,0.0,1
2019-05-06 01:00:00,0.0,15.2,34.5153010182605,0.0,1
2019-05-06 02:00:00,0.0,15.7,34.5153010182605,0.0,1
2019-05-06 03:00:00,0.0,16.299999,34.5153010182605,0.0,1
2019-05-06 04:00:00,0.0,16.0,34.5153010182605,0.0,1
2019-05-06 05:00:00,0.0,16.6,34.5153010182605,0.0,1
2019-05-06 06:00:00,0.0,15.6,34.5153010182605,0.0,1
2019-05-06 07:00:00,0.0,15.0,34.5153010182605,0.0,1
2019-05-06 08:00:00,0.0,13.6,35.0,0.0,1
2019-05-06 09:00:00,0.0,11.3,51.0,0.0,1
2019-05-06 10:00:00,0.0,10.5,58.0,0.0,1
2019-05-06 11:00:00,0.0,8.7,70.0,0.0,1
2019-05-06 12:00:00,0.0,8.9,65.0,0.0,1
2019-05-06 13:00:00,0.0,9.1,65.0,0.0,1
2019-05-06 14:00:00,0.0,8.3,70.0,0.0,1
2019-05-06 15:00:00,0.0,7.4,71.0,0.0,1
2019-05-06 16:00:00,0.0,7.5,71.0,0.0,1
2019-05-06 17:00:00,0.0,7.8,66.0,0.0,1
2019-05-06 18:00:00,0.0,7.0,73.0,0.0,1
2019-05-06 19:00:00,0.0,6.4,74.0,0.0,1
2019-05-06 20:00:00,0.0,6.7,73.0,0.0,1
2019-05-06 21:00:00,0.0,9.1,69.0,0.0,1
2019-05-06 22:00:00,0.0,12.2,69.0,0.0,1
2019-05-06 23:00:00,0.0,15.0,48.0,0.0,1
2019-05-07 00:00:00,0.0,17.299999,37.0,0.0,1
2019-05-07 01:00:00,0.0,18.6,34.5153010182605,0.0,1
2019-05-07 02:00:00,0.0,20.200001,34.5153010182605,0.0,1
2019-05-07 03:00:00,0.0,21.200001,34.5153010182605,0.0,1
2019-05-07 04:00:00,0.0,21.4,34.5153010182605,0.0,1
2019-05-07 05:00:00,0.0,20.6,34.5153010182605,0.0,1
2019-05-07 06:00:00,0.0,20.4,34.5153010182605,0.0,1
2019-05-07 07:00:00,0.0,19.5,34.5153010182605,0.0,1
2019-05-07 08:00:00,0.0,16.799999,34.5153010182605,0.0,1
2019-05-07 09:00:00,0.0,14.5,34.5153010182605,0.0,1
2019-05-07 10:00:00,0.0,13.0,43.0,0.0,1
2019-05-07 11:00:00,0.0,11.8,56.0,0.0,1
2019-05-07 12:00:00,0.0,11.5,60.0,0.0,1
2019-05-07 13:00:00,0.0,11.1,64.0,0.0,1
2019-05-07 14:00:00,0.0,10.9,67.0,0.0,1
2019-05-07 15:00:00,0.0,10.3,66.0,0.0,1
2019-05-07 16:00:00,0.0,10.5,60.0,0.0,1
2019-05-07 17:00:00,0.0,9.9,61.0,0.0,1
2019-05-07 18:00:00,0.0,9.6,62.0,0.0,1
2019-05-07 19:00:00,0.0,9.8,62.0,0.0,1
2019-05-07 20:00:00,0.0,11.4,55.0,0.0,1
2019-05-07 21:00:00,0.0,13.2,52.0,0.0,1
2019-05-07 22:00:00,0.0,15.0,49.0,0.0,1
2019-05-07 23:00:00,0.0,17.0,45.0,0.0,1
2019-05-08 00:00:00,0.0,17.799999,47.0,0.0,1
2019-05-08 01:00:00,0.0,19.200001,42.0,0.0,1
2019-05-08 02:00:00,0.0,19.799999,41.0,0.0,1
2019-05-08 03:00:00,0.0,21.1,40.0,0.0,1
2019-05-08 04:00:00,0.0,20.9,41.0,0.0,1
2019-05-08 05:00:00,0.0,20.0,46.0,0.0,1
2019-05-08 06:00:00,0.0,19.0,47.0,0.0,1
2019-05-08 07:00:00,0.0,17.5,55.0,0.0,1
2019-05-08 08:00:00,0.0,15.2,61.0,0.0,1
2019-05-08 09:00:00,0.0,14.0,68.0,0.0,1
2019-05-08 10:00:00,0.0,13.2,75.0,0.0,1
2019-05-08 11:00:00,0.0,12.4,83.0,0.0,1
2019-05-08 12:00:00,0.0,12.1,85.0,0.0,1
2019-05-08 13:00:00,0.0,11.9,85.0,0.0,1
2019-05-08 14:00:00,0.0,11.9,87.0,0.0,1
2019-05-08 15:00:00,0.0,11.6,86.0,0.0,1
2019-05-08 16:00:00,0.0,11.9,84.0,0.0,1
2019-05-08 17:00:00,0.0,11.4,85.0,0.0,1
2019-05-08 18:00:00,0.0,11.1,86.0,0.0,1
2019-05-08 19:00:00,0.0,10.6,86.0,0.0,1
2019-05-08 20:00:00,0.0,10.2,86.0,0.0,1
2019-05-08 21:00:00,0.0,12.2,80.0,0.0,1
2019-05-08 22:00:00,0.0,14.7,71.0,0.0,1
2019-05-08 23:00:00,0.0,16.799999,47.0,0.0,1
2019-05-09 00:00:00,0.0,18.6,34.5153010182605,0.0,1
2019-05-09 01:00:00,0.0,19.5,34.5153010182605,0.0,1
2019-05-09 02:00:00,0.0,20.799999,34.5153010182605,0.0,1
2019-05-09 03:00:00,0.0,21.200001,34.5153010182605,0.0,1
2019-05-09 04:00:00,0.0,21.299999,34.5153010182605,0.0,1
2019-05-09 05:00:00,0.0,20.9,34.5153010182605,0.0,1
2019-05-09 06:00:00,0.0,21.200001,34.5153010182605,0.0,1
2019-05-09 07:00:00,0.0,19.6,34.5153010182605,0.0,1
2019-05-09 08:00:00,0.0,17.299999,35.0,0.0,1
2019-05-09 09:00:00,0.0,15.4,43.0,0.0,1
2019-05-09 10:00:00,0.0,12.6,62.0,0.0,1
2019-05-09 11:00:00,0.0,11.9,58.0,0.0,1
2019-05-09 12:00:00,0.0,11.7,72.0,0.0,1
2019-05-09 13:00:00,0.0,10.9,80.0,0.0,1
2019-05-09 14:00:00,0.0,9.1,88.0,0.0,1
2019-05-09 15:00:00,0.0,10.1,82.0,0.0,1
2019-05-09 16:00:00,0.0,8.5,90.0,0.0,1
2019-05-09 17:00:00,0.0,7.3,91.0,0.0,1
2019-05-09 18:00:00,0.0,7.0,93.0,0.0,1
2019-05-09 19:00:00,0.0,6.2,93.0,0.0,1
2019-05-09 20:00:00,0.0,7.0,93.0,0.0,1
2019-05-09 21:00:00,0.0,10.3,81.0,0.0,1
2019-05-09 22:00:00,0.0,14.1,69.0,0.0,1
2019-05-09 23:00:00,0.0,17.299999,49.0,0.0,1
2019-05-10 00:00:00,0.0,18.6,39.0,0.0,1
2019-05-10 01:00:00,0.0,21.4,36.0,0.0,1
2019-05-10 02:00:00,0.0,22.4,34.5153010182605,0.0,1
2019-05-10 03:00:00,0.0,23.200001,34.5153010182605,0.0,1
2019-05-10 04:00:00,0.0,23.0,34.5153010182605,0.0,1
2019-05-10 05:00:00,0.0,21.4,34.5153010182605,0.0,1
2019-05-10 06:00:00,0.0,20.200001,49.0,0.0,1
