published_at,title,url
2024-05-08,finally 문이 필요한 진짜 이유(try/catch에서 무조건 실행됨!!),https://www.youtube.com/shorts/3VA0dFbUPek
2024-05-07,Repo 레포? FIFO 삐뽀? varchar 바카? (개발자 발음교정 프로젝트 9탄),https://www.youtube.com/shorts/hzDjQftFaT0
2024-05-06,프로미스는 이렇게 기억하세요(콜백 지옥을 해결할 수 있는 근본적인 이유),https://www.youtube.com/shorts/_m5-EG-t10Q
2024-05-05,"함수를 호출하는 4가지 방법(call, apply, tagged template literal)",https://www.youtube.com/shorts/CcoWCt5GKag
2024-05-03,async 함수 return에 await이 필요한 경우 (feat. try/catch 에러 처리),https://www.youtube.com/shorts/N0UY7td55gc
2024-05-02,jsDelivr로 인한 웹사이트 대량 깨짐 사태![2024/5/2] cdn 이런 식으로 사용하면 매우 위험합니다!,https://www.youtube.com/shorts/JlnZQBZbyUA
2024-05-01,async 함수에 await이 필요 없는 경우(알아서 resolve 됨!),https://www.youtube.com/shorts/MZ1GDi93qM8
2024-05-01,try/catch 말고 finally 문을 아시나요? (then/catch에도 있어요),https://www.youtube.com/shorts/J0foWzJGEW8
2024-04-29,Promise 선언을 깔끔하게 Promise.withResolvers,https://www.youtube.com/shorts/lkmV6_jBYrQ
2024-04-28,Promise.race 말고 Promise.any를 써야할 때,https://www.youtube.com/shorts/JNCyqtwLuJg
2024-04-27,Promise.race로 타임아웃 기능 만들기,https://www.youtube.com/shorts/ShHuPrGvrlg
2024-04-26,"Set 자료구조에 map 적용하기(forEach는 안돼요, Set 배열로 전환하기(Array.from 아님))",https://www.youtube.com/shorts/0qm8Lrhe86s
2024-04-25,Symbol.iterator와 스프레드 문법(...)의 관계,https://www.youtube.com/shorts/hMAifKf8CrU
2024-04-24,"await과 then을 함께 쓰면 어떻게 될까? await과 catch는? (async/await, Promise then/catch, try/catch)",https://www.youtube.com/shorts/PwRwXmdKVas
2024-04-23,async/await이 나왔다고 Promise.all을 안 쓰는 건 아닙니다.,https://www.youtube.com/shorts/RUfiNLo1CUI
2024-04-22,영어 전문가가 아니니 너무 깐깐하겐 하지 말아요~(개발자 발음교정 프로젝트 8탄),https://www.youtube.com/shorts/NenswJIunwQ
2024-04-21,"제너레이터 활용법 2 - 이터레이터 용도(Generator, * 함수, yield)",https://www.youtube.com/shorts/yCl61_iReQc
2024-04-20,"제너레이터 활용법 1 - 무한의 표현(Generator, *함수, yield)",https://www.youtube.com/shorts/RQte1bv8QeU
2024-04-19,"setTimeout을 프로미스로 만들자(new Promise, delay, setTimeoutPromise)",https://www.youtube.com/shorts/sDYYMRmTYHo
2024-04-18,"빈 배열, 빈 객체인지 확인하는 법(Object.keys, JSON.stringify)",https://www.youtube.com/shorts/XnKqD1gJXRI
2024-04-17,GUI는 구이일까 지유아이일까(개발자 발음교정 프로젝트 7탄),https://www.youtube.com/shorts/6Lq6_K7ynVM
2024-04-16,여러 프로미스 동시에 실행하기(Promise.all vs Promise.allSettled),https://www.youtube.com/shorts/eHYCvoMg6KU
2024-04-15,"큰 숫자 쉽게 표현하는 꿀팁(_, e)",https://www.youtube.com/shorts/mv5gynpxDdY
2024-04-15,반복 불가능한 객체 반복되게 만들기(Symbol.iterator),https://www.youtube.com/shorts/lK-_yUPbDIc
2024-04-13,"함수에 왜 별을 달아놨어요? 이뻐보이려고?(Generator, 제너레이터, * 함수, yield)",https://www.youtube.com/shorts/t_ndkZggaSo
2024-04-13,라디오와 체크박스에 색깔 주기(accent-color),https://www.youtube.com/shorts/vM5EQ_n_cKc
2024-04-11,차마 발음교정 프로젝트에 담지 못했던 JWT...,https://www.youtube.com/shorts/q6vHVoe1oNc
2024-04-11,"top, right, bottom, left 한번에 처리하기(inset)",https://www.youtube.com/shorts/6495QR4Fyp4
2024-04-10,OO을 자식으로 갖고 있는 태그 선택하기(has 선택자),https://www.youtube.com/shorts/O7kUUaQ8pD0
2024-04-09,queue를 뀨이뀨이라고 읽는 분은 없겠죠? ㅋㅋ (개발자 발음교정 프로젝트 마지막),https://www.youtube.com/shorts/lAPG34v-aiA
2024-04-08,"에러  메시지, 스택 트레이스 가져오기(error stack trace)",https://www.youtube.com/shorts/Urudea2fyR8
2024-04-07,if문 중첩을 줄이는 얼리 리턴 기법 공식!,https://www.youtube.com/shorts/VNkbfZtWtMM
2024-04-05,ratio를 라티오라고 읽으시나요? (개발자 발음교정 프로젝트 5탄),https://www.youtube.com/shorts/e7ba6fYHgTw
2024-04-04,에러 꼬리물어 추적하기(error cause 속성),https://www.youtube.com/shorts/wwn1v5dnbwI
2024-04-03,django를 디장고라고 읽으시나요...? (개발자 발음교정 프로젝트 4탄),https://www.youtube.com/shorts/Dd4nnwUht3E
2024-04-02,if문 중첩은 이제 그만! 얼리 리턴(early return) 기법,https://www.youtube.com/shorts/UB0Jy6joK-8
2024-04-02,"&&, || 논리곱/논리합 이야기를 꺼낸 이유(이제 연산자는 그만~)",https://www.youtube.com/shorts/ndtDznLqfkE
2024-04-02,href를 흐레프라고 읽으시나요? (개발자 발음교정 프로젝트 3탄),https://www.youtube.com/shorts/THb-HuDxo5Y
2024-03-30,이걸 이렇게 읽는 거였어...? (프로그래밍 용어 발음),https://www.youtube.com/shorts/F64zj639DOA
2024-03-29,"물결표 연산자를 아시나요(tilde, ~ operator, 비트플립)",https://www.youtube.com/shorts/M_cVd-GS8PE
2024-03-28,"css nesting 정식 도입!! (sass, less 필요 없어요)",https://www.youtube.com/shorts/g1kx9sS4sIs
2024-03-28,width를 위드/위스라고 읽으시나요? (개발자 발음교정 프로젝트 2탄),https://www.youtube.com/shorts/e9y0hZYBbwo
2024-03-27,"transform 속성이 분리됩니다! (css scale, rotate, translate)",https://www.youtube.com/shorts/D94nXMoTJ-Y
2024-03-27,안 돌아가는 한글 90도 돌리는 법(css text-orientation),https://www.youtube.com/shorts/9ouoNtzFCJM
2024-03-27,async를 어싱크라고 읽으시나요?? (개발자 발음 교정 프로젝트),https://www.youtube.com/shorts/a1u407aFu9g
2024-03-26,border-block이라고 이름지어진 이유(css writing-mode),https://www.youtube.com/shorts/gEOWqyImrD8
2024-03-26,텍스트를 90도 돌리고 싶을 때(css writing-mode),https://www.youtube.com/shorts/XZSWf_hahPM
2024-03-25,"&&, ||는 수학의 논리곱, 논리합이 아니라고 세 번째 말씀드립니다. (Short Circuit)",https://www.youtube.com/shorts/xhQSUer8A-Q
2024-03-24,"border-top과 border-bottom을 하나로 합치면? (css 쇼츠 시작! block, inline)",https://www.youtube.com/shorts/ClGZXBkGmIs
2024-03-24,지금 이 기능 브라우저에서 돌아가는 기능인가요..? (caniuse닷컴),https://www.youtube.com/shorts/H0OzHW6OKD4
2024-03-23,간단한 자료형 변환 팁(baNaNa 문제),https://www.youtube.com/shorts/Y7LaRfXk2hQ
2024-03-22,+{}이 NaN이 아니라 10일 수 있다...? (Symbol.toPrimitive),https://www.youtube.com/shorts/LVLVEbpseZ0
2024-03-22,"엄마는 되는데 아빠는 안 되는 이유(new RegExp().test, Object.prototype.toString)",https://www.youtube.com/shorts/_U60RojOILU
2024-03-20,"배열이 다른 배열의 부분집합인지 확인하기(Set.prototype.isSubsetOf, Set.protoype.isSupersetOf, Array.prototype.every)",https://www.youtube.com/shorts/8skzfcs_hT4
2024-03-19,"[object Object]는 왜 나올까? 바꿀 수 있을까? (Object.prototype.toString, Symbol.toStringTag)",https://www.youtube.com/shorts/ES8Le-W_500
2024-03-19,"어그로가 아니라 스펙이라고요... (&&, || 연산자)",https://www.youtube.com/shorts/RVL-njLBqUo
2024-03-18,Map과 객체리터럴 서로 전환하기(Object.entries 또 나옴),https://www.youtube.com/shorts/HJO7OciTJts
2024-03-17,Map 객체는 언제 쓸까? (vs 객체 리터럴),https://www.youtube.com/shorts/sd8YOJ2khlc
2024-03-17,프로그래밍 언어를 배워도 프로그래밍을 못 하는 이유(ㅋㅋㅋ 대놓고 내 책 앞광고),https://www.youtube.com/shorts/XovPZRmRiI8
2024-03-16,"객체 속성 모두 나열하기(for in 문, Object.entries)",https://www.youtube.com/shorts/oIdVWsm-PuY
2024-03-16,어느 정도 실력이 되어야 개발자로 취업할 수 있을까??,https://www.youtube.com/shorts/C9JckCnk9aw
2024-03-13,"구조분해 할당 활용하기(변수 선언, 변수 수정, 변수 교환)",https://www.youtube.com/shorts/Oy1NMUlMjjw
2024-03-13,두 배열의 겹치는 값 찾아내기(교집합 찾기 문제),https://www.youtube.com/shorts/wfw7od17wQw
2024-03-11,Set 객체 언제 사용하면 좋을까?,https://www.youtube.com/shorts/loKbfbdiylI
2024-03-11,배열 중복 요소 제거하기(feat. Set),https://www.youtube.com/shorts/tX7FjSgq8tM
2024-03-03,아직도 스크린샷 찍어서 폴더 구조 공유하시나요?,https://www.youtube.com/shorts/f3mybu99svo
2024-03-02,배열을 그룹화해서 객체로 만들자(Object.groupBy),https://www.youtube.com/shorts/IfDm0We3nkk
2024-03-02,"객체를 진짜 ""상수""로 만들기(Object.preventExtensions, Object.seal, Object.freeze)",https://www.youtube.com/shorts/f09krugvPQQ
2024-03-02,"Object.is vs ===(-0, +0, NaN 비교하기)",https://www.youtube.com/shorts/pIJ6OyU5qkc
2024-02-29,"객체를 배열로, 배열을 객체로 만드는 방법(Object.entries, Object.fromEntries)",https://www.youtube.com/shorts/kFsSkDKtJvk
2024-02-29,"{ length: 10 } 도 유사배열로 칩니다. (1~10 배열 만들기 2탄, Array.from)",https://www.youtube.com/shorts/8THk767xYrg
2024-02-27,"1~10이 담긴 배열을 만드는 다양한 방법(JavaScript Array(n).fill(), Array.from,  Array(n).keys(), range)",https://www.youtube.com/shorts/KN-VvCKIVKM
2024-02-27,every와 some 2편 - break 반복문 대체하기(JavaScript Array method),https://www.youtube.com/shorts/tITJrssJcyo
2024-02-26,한 번 봐서는 헷갈리는 every와 some 메서드 1편(여러 번 볼 것! JavaScript Array method every & some),https://www.youtube.com/shorts/6jvZQndoHBY
2024-02-26,코엑스 영풍문고에 제로초 책이 세 종류나 있네요!! #노드교과서 #타입스크립트교과서 #코딩자율학습자바스크립트,https://www.youtube.com/shorts/qfAb8E83KVQ
2024-02-25,"배열 with 메서드(자바스크립트 이뮤터블 메서드, JavaScript immutable array method ""with"")",https://www.youtube.com/shorts/vQfvPLzS6u0
2024-02-25,"toSorted, toReversed, toSpliced(자바스크립트 이뮤터블 배열 메서드, JavaScript immutable array method)",https://www.youtube.com/shorts/hR_odl2e9aA
2024-02-24,9를 -0으로 나누면 어떻게 될까요?,https://www.youtube.com/shorts/gJBe-CkzlOo
2024-02-24,자바스크립트 콜백 함수(JavaScript callback function),https://www.youtube.com/shorts/ubNVx85ma00
2024-02-24,함수 값과 함수 호출의 차이(JavaScript function vs function call),https://www.youtube.com/shorts/ijSWN918Qfc
2024-02-24,"symbol 도대체 어디에 쓰나요? (자바스크립트 심볼 사용법, JavaScript)",https://www.youtube.com/shorts/-del5KIEMMI
2024-02-22,"&& 연산자와 || 연산자 제대로 이해하는 법(JavaScript && operator, || operator)",https://www.youtube.com/shorts/3VimVyySzAE
2024-02-21,?? 자바스크립트 널 병합 연산자(nullish coalescing operator JavaScript),https://www.youtube.com/shorts/xDXYjG5wktU
2024-02-19,자바스크립트 배열 at 메서드(Array.prototype.at method JavaScript),https://www.youtube.com/shorts/SEPKgqjP-J4
2024-02-19,?. 자바스크립트 옵셔널 체이닝 문법(JavaScript Optional Chaining Syntax),https://www.youtube.com/shorts/MloZJ3_djVE
2024-01-13,구글 본사 출근길 1인칭 시점(google bay view 1st person pov),https://www.youtube.com/shorts/92xWKL2l_so
2024-01-13,라스베가스 스피어(las vegas sphere) 간접 체험(feat. ces2024),https://www.youtube.com/shorts/BYCalDPM4tk
2024-01-13,"구글 본사 개발자가 응가하면서 푸는 문제(진짜 실리콘밸리임, google bay view toilet coding test)",https://www.youtube.com/shorts/lyM_gPzlv1g
2024-01-01,"오픈 소스, 고쳐달라고 징징대지 마세요.",https://www.youtube.com/shorts/RI7i4919uhs
2023-12-31,에러 해결의 기초: 스택 트레이스(stack trace),https://www.youtube.com/shorts/nG4ksZ_sLUE
2023-12-31,언제부터 에러가 났는지 모를 때(git commit 습관의 중요성),https://www.youtube.com/shorts/OHje6N9YdZs
2023-12-30,강의 사놓고 왜 안들으시는 거에요... 저한테 기부하시는 건가요...,https://www.youtube.com/shorts/Qbg-Vb2tHN8
2023-12-27,라이브러리 설치 시 ERESOLVE 문제 해결하기(npm),https://www.youtube.com/shorts/teHo-4eyvxo
2023-12-27,package.json에 적힌 버전은 진짜 버전이 아닙니다.,https://www.youtube.com/shorts/2izUMoW4n70
2023-12-26,프론트 개발자는 그냥 리액트 배우면 됩니다.,https://www.youtube.com/shorts/9jXvoJNBCNE
2023-12-25,그냥 좀 타입스크립트 쓰세요,https://www.youtube.com/shorts/T6N6eLwNom4
2023-12-24,크리스마스 강의 나눔 이벤트 진행합니다,https://www.youtube.com/shorts/c3pTji9Ng3Y
2023-12-24,자바스크립트에서 꼭 배워야 할 5가지,https://www.youtube.com/shorts/6Gbh5d7jk_I
2023-12-24,모던 자바스크립트 튜토리얼(956쪽) 정독하지 마세요,https://www.youtube.com/shorts/Nq2YC1_ERvk
2023-11-26,엑싯했는데 왜 계속 일하냐고 그만 좀 물어보세요!,https://www.youtube.com/shorts/gupawyQalgg
2023-10-26,150kg 스쿼트 편안하게 내려놓기(풀스쿼트 할수있을까...),https://www.youtube.com/shorts/eF7BlkFCTFk
2023-08-17,고기 맛을 보게된(?) 초식 거북이... 이제 물릴까봐 화장실 못감...,https://www.youtube.com/shorts/ZWl-sAKcPNU
2023-08-08,[회사복지 언박싱]맥북에어 M2 15인치 미드나잇블루,https://www.youtube.com/shorts/f2XHlJQijxA
2023-07-27,[귀염주의]물 먹는 거북이 보신적 있습니까 ㅋㅋㅋ,https://www.youtube.com/shorts/IzUgclbMzGY
2023-07-22,데드리프트 도중 트월킹을 추는 제로초... ㅋㅋㅋㅋ,https://www.youtube.com/shorts/fp8bkk4c10Y
2022-12-16,제로초 취미생활 공개!,https://www.youtube.com/shorts/RvFlBwzp2w0
2022-12-11,카카오모빌리티 임직원 전용 신차(eqs 450+ amg),https://www.youtube.com/shorts/Fz_PnqDmI0M
2022-11-08,춘식이를 사랑하는 카카오모빌리티 개발자,https://www.youtube.com/shorts/r8DK2RLK0cE
2022-10-22,에어서스펜션이 달린 육지거북 레오,https://www.youtube.com/shorts/itlnthCZFpM
2022-10-22,힘이 장사인 거대괴수 육지거북 레오,https://www.youtube.com/shorts/dyhJ7B5H_XM
2022-10-21,포르쉐 타이칸 카카오 에디션(임직원 전용),https://www.youtube.com/shorts/neutYejSfHw
2022-10-18,타이칸 실내 주관적 단점 세가지,https://www.youtube.com/shorts/lMvza81YRsA
2022-09-26,타이칸 엉엉이의 첫 식사,https://www.youtube.com/shorts/Gdj3O0qLnuo
2022-09-07,유리를 모르는 바보 거부기 레오,https://www.youtube.com/shorts/-hkFnylwXgo
2022-09-06,오징어 뼈씹는 거부기 레오,https://www.youtube.com/shorts/jn0Rd4WXg5c
2021-10-08,미니쿠퍼 맹꽁이의 변신! #shorts,https://www.youtube.com/shorts/6gDZmv9Q1n0
2021-08-25,미니쿠퍼 카드를 사서 너무 기쁜 미니쿠퍼 찐팬 제로초,https://www.youtube.com/shorts/ovuIp2x0b0w
2021-04-29,[새 책 강좌]재귀 - 지뢰찾기(ES2021),https://www.youtube.com/shorts/7CJF2F5jxE8
2020-10-27,클론코딩 마지막 점검(이제 그만하고 싶다~~~),https://www.youtube.com/shorts/KZb1wGVFzsQ
2020-10-18,리버스 인피니트 스크롤(클론코딩 마지막),https://www.youtube.com/shorts/Ieikfdrk9c4
2020-10-11,무언가 따라 만들기(클론코딩),https://www.youtube.com/shorts/jxgKxJYbPuE
2019-10-03,"제로초토크 ""개발자가 프리랜서 하면 망하는 이유"" && HTML 강좌",https://www.youtube.com/shorts/E65OS2KgmvY
2019-07-22,Vue 라우터 강좌,https://www.youtube.com/shorts/_BfjEPyFAWI
2019-06-28,로켓펀치 채용 공고 평가!,https://www.youtube.com/shorts/zJCPJ0ceu3g
2019-04-24,React 성능 향상 강좌 - 숫자야구,https://www.youtube.com/shorts/euWItQXXvPs
2018-06-23,ZeroCho의 Node.js 교과서 강좌 0.인트로,https://www.youtube.com/shorts/iyXxvUeZ2oQ
